8/4/2013 10:10:00 AM	8	[160.75, 74.0, 25.38, 28.75, 1001.0, 63.0, 2.0]	[734.4375, 151.25, 83.48438, 0.4375, 0.0, 7.0, 0.0]
8/4/2013 11:10:00 PM	8	[46.0, 56.5, 13.75, 21.0, 1000.0, 87.38, 7.0]	[797.25, 2276.0, 133.1875, 0.0, 0.0, 2.73438, 0.0]
8/5/2013 1:10:00 AM	8	[64.12, 54.0, 18.12, 22.0, 999.12, 83.0, 2.62]	[552.60938, 2400.25, 103.10938, 0.0, 0.10938, 0.0, 2.73438]
8/5/2013 8:10:00 AM	8	[97.5, 58.75, 18.62, 21.75, 998.0, 84.25, 3.5]	[1824.75, 1739.9375, 107.98438, 0.1875, 0.0, 4.6875, 0.75]
8/6/2013 5:10:00 AM	8	[139.5, 67.12, 30.25, 25.5, 998.38, 79.25, 3.12]	[1072.75, 249.10938, 174.1875, 1.0, 0.48438, 51.1875, 2.85938]
8/6/2013 11:10:00 AM	8	[188.62, 98.38, 31.25, 27.25, 999.62, 78.88, 2.25]	[1246.48438, 579.73438, 288.9375, 1.1875, 0.48438, 5.10938, 0.4375]
8/7/2013 9:10:00 AM	8	[92.38, 40.5, 21.12, 24.75, 1002.0, 83.75, 2.0]	[795.48438, 238.75, 157.85938, 0.1875, 0.0, 3.9375, 0.0]
8/13/2013 10:10:00 AM	8	[161.12, 68.38, 21.88, 27.0, 1006.0, 78.38, 2.25]	[63.10938, 66.48438, 85.10938, 0.0, 0.0, 2.73438, 0.4375]
8/13/2013 1:10:00 PM	8	[170.75, 71.0, 21.62, 30.0, 1004.38, 63.0, 3.88]	[61.1875, 69.0, 116.23438, 0.0, 0.23438, 3.0, 5.85938]
8/14/2013 1:10:00 AM	8	[121.88, 81.5, 23.38, 26.12, 1002.5, 68.38, 6.5]	[1505.60938, 360.75, 214.98438, 1.60938, 1.75, 44.73438, 20.5]
8/15/2013 12:10:00 PM	8	[184.88, 97.62, 38.88, 31.5, 1003.0, 66.0, 4.0]	[69.60938, 184.98438, 244.60938, 0.25, 0.0, 0.0, 0.0]
8/18/2013 3:10:00 AM	8	[16.62, 28.38, 13.62, 24.0, 1006.0, 53.0, 4.0]	[52.23438, 270.73438, 55.48438, 0.0, 0.0, 0.0, 0.0]
8/18/2013 8:10:00 PM	8	[68.5, 55.38, 22.12, 30.0, 1007.0, 37.0, 9.0]	[654.25, 410.23438, 174.10938, 0.0, 0.0, 0.0, 0.0]
8/25/2013 4:10:00 PM	8	[94.88, 56.88, 16.12, 34.0, 1004.0, 24.0, 9.0]	[160.10938, 160.85938, 100.60938, 0.0, 0.0, 0.0, 0.0]
8/27/2013 1:10:00 PM	8	[151.0, 80.25, 27.88, 24.75, 1008.12, 69.0, 7.0]	[218.25, 162.9375, 61.85938, 0.4375, 0.10938, 0.0, 0.0]
8/28/2013 5:17:00 PM	8	[162.88, 65.5, 23.0, 25.0, 998.0, 74.0, 2.25]	[65.85938, 116.25, 112.0, 0.0, 0.0, 0.0, 0.4375]
8/28/2013 7:22:00 PM	8	[169.38, 66.5, 29.62, 25.0, 998.0, 78.0, 3.75]	[76.73438, 251.75, 205.48438, 0.0, 0.0, 0.0, 0.4375]
8/28/2013 9:23:00 PM	8	[171.62, 71.25, 32.88, 23.12, 998.88, 83.0, 2.0]	[195.23438, 145.6875, 384.60938, 0.10938, 0.10938, 0.0, 0.0]
8/29/2013 11:28:00 AM	8	[27.12, 28.5, 8.88, 27.88, 1001.0, 28.25, 20.25]	[78.10938, 113.0, 67.60938, 0.10938, 0.0, 0.4375, 0.4375]
9/16/2013 8:10:00 PM	8	[128.5, 63.0, 30.75, 22.0, 1009.0, 60.0, 4.0]	[253.0, 154.25, 193.9375, 0.0, 0.0, 0.0, 0.0]
9/16/2013 9:10:00 PM	8	[135.75, 75.5, 33.0, 21.0, 1010.12, 68.0, 2.25]	[145.1875, 582.25, 227.25, 0.0, 0.10938, 0.0, 0.4375]
9/21/2013 4:11:00 AM	8	[97.38, 55.12, 28.75, 19.0, 1015.0, 78.0, 4.0]	[1352.23438, 608.85938, 136.1875, 0.0, 0.0, 0.0, 0.0]
9/21/2013 8:11:00 PM	8	[148.5, 83.75, 20.25, 24.0, 1014.0, 56.12, 7.5]	[192.0, 198.1875, 204.4375, 0.0, 0.0, 5.35938, 1.75]
9/22/2013 4:11:00 AM	8	[120.75, 57.5, 27.38, 18.0, 1015.0, 83.0, 2.0]	[504.1875, 35.25, 57.73438, 0.0, 0.0, 0.0, 0.0]
9/23/2013 5:11:00 AM	8	[155.75, 71.12, 28.38, 19.0, 1014.0, 88.0, 11.0]	[295.4375, 556.35938, 118.23438, 0.0, 0.0, 0.0, 0.0]
9/25/2013 8:11:00 PM	8	[53.75, 59.25, 21.75, 20.38, 1016.88, 22.12, 11.25]	[307.1875, 86.1875, 95.1875, 0.98438, 0.10938, 5.35938, 0.4375]
9/27/2013 12:11:00 AM	8	[131.25, 103.62, 47.62, 13.88, 1014.0, 72.0, 2.0]	[2728.6875, 1444.98438, 330.73438, 0.10938, 0.0, 0.0, 0.0]
10/9/2013 3:13:00 PM	8	[203.25, 112.5, 44.0, 19.0, 1009.0, 60.0, 2.0]	[741.4375, 435.5, 153.75, 0.0, 0.0, 0.0, 0.0]
10/14/2013 11:19:00 AM	8	[74.75, 57.62, 18.5, 15.0, 1026.0, 25.75, 15.62]	[954.4375, 153.48438, 69.5, 0.0, 0.0, 3.9375, 0.98438]
10/17/2013 8:11:00 PM	8	[219.5, 113.62, 51.12, 11.5, 1025.0, 58.0, 3.0]	[381.25, 163.48438, 282.85938, 0.25, 0.0, 16.0, 1.0]
10/21/2013 3:11:00 PM	8	[167.0, 77.88, 36.38, 19.0, 1021.12, 23.38, 8.38]	[30.0, 50.10938, 39.23438, 0.0, 0.10938, 0.98438, 2.73438]
10/24/2013 6:11:00 AM	8	[40.5, 32.0, 8.0, 6.5, 1027.0, 27.0, 11.0]	[35.75, 40.5, 27.75, 0.25, 0.0, 4.0, 0.0]
10/24/2013 7:11:00 AM	8	[43.38, 31.0, 8.5, 3.0, 1027.0, 38.0, 2.0]	[44.23438, 54.75, 32.75, 0.0, 0.0, 0.0, 0.0]
10/25/2013 3:11:00 PM	8	[70.62, 29.12, 7.38, 18.0, 1025.0, 18.0, 7.0]	[65.98438, 30.35938, 41.23438, 0.0, 0.0, 0.0, 0.0]
10/25/2013 8:11:00 PM	8	[141.12, 77.0, 37.12, 15.0, 1025.0, 23.0, 7.0]	[839.35938, 734.75, 369.10938, 0.0, 0.0, 0.0, 0.0]
10/26/2013 11:11:00 AM	8	[119.75, 56.5, 27.25, 12.0, 1025.0, 35.0, 7.0]	[335.1875, 80.5, 27.6875, 0.0, 0.0, 0.0, 0.0]
10/31/2013 12:11:00 PM	8	[186.12, 91.38, 40.88, 13.0, 1028.0, 38.0, 7.0]	[49.60938, 107.98438, 70.85938, 0.0, 0.0, 0.0, 0.0]
11/1/2013 2:45:00 PM	8	[294.38, 156.75, 70.62, 12.0, 1025.0, 54.0, 4.0]	[1271.23438, 1412.4375, 120.98438, 0.0, 0.0, 0.0, 0.0]
9/21/2013 7:16:00 PM	8	[133.38, 66.75, 25.0, 25.0, 1014.0, 50.0, 7.0]	[410.98438, 302.1875, 465.0, 0.0, 0.0, 0.0, 0.0]
10/12/2013 7:35:00 AM	8	[150.62, 62.0, 34.88, 8.75, 1019.0, 77.25, 7.0]	[44.23438, 63.5, 31.60938, 0.1875, 0.0, 4.6875, 0.0]
10/12/2013 9:19:00 PM	8	[159.38, 83.38, 54.12, 17.0, 1017.0, 63.0, 2.0]	[70.23438, 445.48438, 223.35938, 0.0, 0.0, 0.0, 0.0]
10/16/2013 1:14:00 PM	8	[114.25, 59.25, 40.25, 18.62, 1025.12, 18.25, 2.25]	[123.1875, 12.4375, 271.6875, 0.98438, 0.10938, 0.4375, 0.4375]
10/22/2013 7:12:00 AM	8	[190.5, 97.0, 42.0, 6.0, 1023.0, 76.0, 2.0]	[194.0, 200.75, 12.0, 0.0, 0.0, 0.0, 0.0]
10/23/2013 1:11:00 PM	8	[74.5, 51.75, 21.62, 14.62, 1021.38, 12.75, 25.12]	[293.0, 136.9375, 71.73438, 0.23438, 0.23438, 0.1875, 12.60938]
10/27/2013 7:17:00 AM	8	[173.25, 89.75, 40.12, 3.0, 1018.0, 81.0, 4.0]	[148.4375, 270.4375, 51.35938, 0.0, 0.0, 0.0, 0.0]
10/29/2013 6:19:00 AM	8	[63.0, 192.88, 15.75, 5.0, 1027.0, 81.0, 2.0]	[32.25, 210.10938, 58.9375, 0.0, 0.0, 0.0, 0.0]
10/31/2013 9:16:00 AM	8	[181.5, 89.25, 37.62, 4.5, 1028.75, 77.25, 4.75]	[16.75, 125.4375, 71.73438, 0.75, 0.1875, 4.6875, 1.6875]
9/18/2013 10:11:00 PM	8	[177.62, 80.12, 39.75, 21.0, 1017.0, 77.38, 4.0]	[73.98438, 75.35938, 91.1875, 0.0, 0.0, 2.73438, 0.0]
9/20/2013 2:11:00 AM	8	[182.25, 83.62, 28.88, 19.0, 1014.0, 88.0, 2.0]	[64.6875, 28.98438, 53.35938, 0.0, 0.0, 0.0, 0.0]
9/26/2013 9:16:00 PM	8	[132.62, 94.5, 58.75, 15.5, 1014.0, 68.75, 2.25]	[2171.48438, 209.25, 88.4375, 1.75, 0.0, 73.9375, 0.4375]
10/10/2013 12:12:00 PM	8	[101.62, 94.5, 17.0, 20.38, 1010.38, 34.0, 18.38]	[4867.98438, 1972.0, 792.5, 2.73438, 0.98438, 330.75, 18.48438]
10/24/2013 3:16:00 AM	8	[42.88, 27.75, 10.75, 7.0, 1027.0, 25.0, 20.0]	[56.35938, 36.4375, 26.1875, 0.0, 0.0, 0.0, 0.0]
6/18/2013 8:11:00 PM	8	[115.38, 53.25, 46.12, 31.0, 998.5, 33.5, 2.0]	[482.73438, 391.6875, 297.85938, 0.0, 0.25, 2.25, 1.0]
9/20/2013 10:12:00 PM	8	[137.0, 82.25, 56.88, 20.0, 1015.0, 78.0, 2.0]	[746.0, 562.9375, 248.85938, 0.0, 0.0, 0.0, 0.0]
9/30/2013 4:19:00 PM	8	[203.5, 87.5, 35.5, 22.0, 1017.0, 57.0, 7.0]	[937.0, 441.0, 101.0, 0.0, 0.0, 0.0, 0.0]
10/10/2013 1:12:00 PM	8	[75.5, 76.62, 15.5, 21.88, 1011.0, 23.62, 22.12]	[2318.5, 1594.48438, 825.25, 0.10938, 0.0, 2.73438, 1.60938]
10/13/2013 6:12:00 AM	8	[84.25, 52.88, 18.5, 16.0, 1018.0, 52.0, 4.0]	[785.6875, 236.85938, 142.75, 0.0, 0.0, 0.0, 0.0]
10/18/2013 7:12:00 AM	8	[259.88, 137.5, 47.25, 5.0, 1026.0, 81.0, 0.0]	[726.85938, 240.75, 50.6875, 0.0, 0.0, 0.0, 0.0]
10/19/2013 3:12:00 AM	8	[300.0, 156.25, 60.62, 12.0, 1024.0, 72.0, 7.0]	[458.5, 431.9375, 19.98438, 0.0, 0.0, 0.0, 0.0]
11/1/2013 4:12:00 PM	8	[314.5, 169.62, 74.75, 13.0, 1024.0, 51.0, 7.0]	[304.0, 970.98438, 71.4375, 0.0, 0.0, 0.0, 0.0]
7/1/2013 12:11:00 PM	8	[227.75, 120.0, 34.62, 26.0, 1001.0, 78.0, 1.0]	[123.1875, 138.0, 74.98438, 0.0, 0.0, 0.0, 0.0]
7/4/2013 7:18:00 PM	8	[84.25, 41.0, 31.88, 37.75, 992.25, 19.12, 1.62]	[548.4375, 153.0, 630.60938, 0.9375, 0.4375, 3.10938, 0.48438]
9/24/2013 3:11:00 AM	8	[41.5, 25.25, 22.5, 9.25, 1022.0, 80.62, 4.38]	[177.25, 237.6875, 23.25, 0.4375, 0.0, 13.23438, 0.98438]
10/1/2013 2:17:00 AM	8	[260.75, 137.75, 50.12, 18.0, 1017.0, 83.0, 2.0]	[1191.4375, 987.4375, 125.85938, 0.0, 0.0, 0.0, 0.0]
10/2/2013 6:12:00 AM	8	[132.0, 56.25, 40.25, 17.0, 1019.0, 77.0, 7.0]	[1281.0, 357.6875, 53.9375, 0.0, 0.0, 0.0, 0.0]
10/2/2013 5:20:00 PM	8	[55.12, 30.25, 16.12, 23.0, 1018.75, 15.75, 6.62]	[185.10938, 137.4375, 75.60938, 0.0, 0.1875, 0.4375, 0.98438]
10/8/2013 7:13:00 PM	8	[164.12, 80.12, 27.38, 18.5, 1015.0, 49.75, 2.5]	[104.60938, 111.60938, 184.98438, 0.75, 0.0, 15.1875, 0.75]
10/10/2013 5:12:00 PM	8	[49.12, 31.25, 8.38, 21.0, 1012.12, 22.75, 21.75]	[1025.60938, 437.6875, 43.48438, 0.0, 0.10938, 0.4375, 0.4375]
10/12/2013 5:20:00 AM	8	[149.75, 63.75, 43.38, 9.0, 1018.0, 76.0, 6.62]	[72.4375, 152.9375, 23.98438, 0.0, 0.0, 0.0, 0.98438]
10/13/2013 7:17:00 PM	8	[157.88, 69.88, 40.0, 15.0, 1018.0, 72.0, 2.0]	[58.10938, 139.85938, 151.0, 0.0, 0.0, 0.0, 0.0]
10/14/2013 9:12:00 PM	8	[60.5, 34.75, 27.88, 6.12, 1031.0, 60.5, 2.0]	[107.0, 648.9375, 136.85938, 0.10938, 0.0, 1.75, 0.0]
10/15/2013 6:12:00 PM	8	[78.38, 37.25, 23.62, 16.0, 1027.0, 14.0, 9.0]	[62.23438, 232.9375, 168.98438, 0.0, 0.0, 0.0, 0.0]
10/18/2013 10:12:00 PM	8	[317.25, 167.0, 77.88, 11.12, 1023.88, 75.5, 0.25]	[505.1875, 407.0, 105.60938, 0.10938, 0.10938, 1.75, 0.4375]
10/19/2013 8:28:00 PM	8	[53.62, 19.12, 16.0, 14.25, 1026.0, 30.0, 14.75]	[38.73438, 31.60938, 47.5, 0.1875, 0.0, 3.0, 9.1875]
10/23/2013 8:14:00 PM	8	[129.0, 81.62, 38.25, 9.0, 1022.0, 25.0, 7.0]	[399.75, 31.73438, 47.4375, 0.0, 0.0, 0.0, 0.0]
10/27/2013 4:12:00 AM	8	[218.25, 152.38, 51.12, 4.0, 1018.0, 81.0, 0.0]	[868.6875, 5426.98438, 43.60938, 0.0, 0.0, 0.0, 0.0]
10/27/2013 6:12:00 PM	8	[283.38, 159.38, 80.5, 12.0, 1016.0, 54.0, 2.0]	[140.73438, 231.73438, 54.25, 0.0, 0.0, 0.0, 0.0]
10/29/2013 3:44:00 AM	8	[56.0, 203.0, 19.5, 5.62, 1026.0, 83.25, 7.0]	[71.75, 477.25, 59.25, 0.23438, 0.0, 8.4375, 0.0]
6/17/2013 7:11:00 PM	8	[107.62, 50.12, 18.75, 30.12, 1000.88, 35.38, 1.75]	[130.98438, 335.85938, 166.1875, 0.10938, 0.10938, 2.73438, 3.9375]
6/20/2013 3:11:00 PM	8	[157.5, 99.25, 48.88, 27.0, 1007.0, 46.0, 4.0]	[516.25, 550.9375, 130.60938, 0.0, 0.0, 0.0, 0.0]
6/24/2013 5:11:00 PM	8	[183.75, 102.5, 27.12, 29.0, 1001.12, 52.0, 3.0]	[53.1875, 288.25, 475.10938, 0.0, 0.10938, 0.0, 0.0]
6/29/2013 1:11:00 PM	8	[185.75, 82.75, 30.25, 23.0, 1005.0, 77.5, 3.5]	[63.9375, 1035.4375, 84.9375, 0.0, 0.0, 0.75, 0.75]
7/1/2013 1:11:00 PM	8	[230.5, 126.88, 36.38, 25.12, 1001.0, 78.88, 3.62]	[397.5, 150.35938, 112.73438, 0.10938, 0.0, 0.10938, 0.98438]
7/1/2013 3:11:00 PM	8	[230.5, 127.62, 36.38, 25.38, 1000.88, 78.88, 3.0]	[397.5, 161.23438, 112.73438, 0.23438, 0.10938, 0.10938, 1.75]
7/2/2013 8:11:00 AM	8	[51.38, 42.0, 24.62, 27.5, 996.75, 48.38, 4.0]	[460.98438, 1968.25, 541.48438, 1.75, 0.4375, 23.73438, 3.0]
7/16/2013 9:11:00 AM	8	[31.0, 32.5, 17.5, 28.0, 1000.0, 40.0, 3.0]	[271.0, 431.5, 55.25, 0.0, 0.0, 0.0, 0.0]
9/26/2013 6:12:00 PM	8	[121.5, 64.0, 30.88, 23.0, 1014.0, 29.0, 4.0]	[1754.0, 56.75, 132.60938, 0.0, 0.0, 0.0, 0.0]
9/27/2013 8:12:00 PM	8	[274.75, 194.62, 67.75, 18.0, 1009.88, 66.5, 4.88]	[7153.1875, 2390.98438, 566.9375, 1.0, 0.10938, 31.75, 3.10938]
9/28/2013 1:12:00 AM	8	[240.62, 151.75, 42.88, 15.88, 1010.88, 67.88, 6.62]	[4500.48438, 649.1875, 78.85938, 0.10938, 0.10938, 0.10938, 0.98438]
10/4/2013 5:23:00 PM	8	[244.12, 145.88, 47.88, 21.0, 1012.0, 56.5, 4.0]	[833.10938, 385.85938, 143.85938, 0.0, 0.0, 1.75, 0.0]
10/5/2013 1:13:00 PM	8	[381.75, 220.38, 54.25, 21.0, 1020.0, 53.0, 4.0]	[546.9375, 802.48438, 115.1875, 0.0, 0.0, 0.0, 0.0]
10/5/2013 6:13:00 PM	8	[315.75, 173.38, 46.75, 21.88, 1020.0, 53.88, 4.0]	[1526.6875, 872.23438, 461.1875, 0.10938, 0.0, 5.35938, 0.0]
10/6/2013 5:13:00 PM	8	[243.25, 116.75, 35.0, 21.88, 1021.0, 60.5, 2.0]	[955.4375, 1138.4375, 124.0, 0.10938, 0.0, 1.75, 0.0]
10/7/2013 3:16:00 PM	8	[106.5, 44.88, 16.38, 25.0, 1022.0, 18.38, 9.75]	[1015.75, 326.85938, 58.23438, 0.0, 0.0, 0.23438, 0.9375]
10/20/2013 5:17:00 PM	8	[57.5, 38.12, 17.5, 17.88, 1022.0, 21.38, 6.62]	[360.75, 295.10938, 78.0, 0.10938, 0.0, 0.98438, 0.98438]
10/21/2013 2:21:00 AM	8	[154.75, 70.88, 42.12, 7.0, 1024.0, 71.0, 2.0]	[11.6875, 131.10938, 54.60938, 0.0, 0.0, 0.0, 0.0]
10/24/2013 8:17:00 AM	8	[53.5, 49.5, 18.88, 2.0, 1028.0, 56.0, 2.0]	[83.5, 244.0, 46.60938, 0.0, 0.0, 0.0, 0.0]
10/28/2013 6:19:00 PM	8	[329.75, 177.12, 55.12, 14.0, 1019.0, 52.0, 4.0]	[314.9375, 712.60938, 106.10938, 0.0, 0.0, 3.0, 0.0]
9/24/2013 12:12:00 AM	8	[75.25, 53.62, 24.5, 10.0, 1022.0, 82.0, 9.0]	[211.6875, 248.98438, 81.25, 0.0, 0.0, 0.0, 0.0]
10/11/2013 11:36:00 AM	8	[127.62, 76.5, 29.75, 18.5, 1016.25, 32.38, 2.25]	[711.48438, 1422.25, 406.4375, 1.0, 0.1875, 18.48438, 0.4375]
10/13/2013 1:14:00 AM	8	[167.0, 83.75, 55.62, 16.12, 1018.0, 62.5, 2.0]	[32.5, 77.4375, 82.23438, 0.10938, 0.0, 1.75, 0.0]
10/13/2013 5:32:00 PM	8	[156.25, 65.25, 34.0, 15.0, 1017.12, 72.0, 2.5]	[40.9375, 180.1875, 64.75, 0.0, 0.10938, 0.0, 0.75]
10/23/2013 11:35:00 PM	8	[43.0, 50.5, 11.25, 7.25, 1026.0, 25.0, 17.5]	[55.0, 490.0, 37.6875, 0.1875, 0.0, 0.0, 0.75]
10/29/2013 9:20:00 PM	8	[122.0, 69.62, 40.75, 8.5, 1028.0, 41.12, 4.38]	[398.75, 144.98438, 63.9375, 1.75, 0.0, 24.60938, 0.98438]
6/23/2013 6:11:00 AM	8	[158.88, 51.75, 26.62, 21.5, 1005.5, 75.0, 1.0]	[63.35938, 19.6875, 79.98438, 0.25, 0.25, 4.0, 1.0]
6/23/2013 7:11:00 AM	8	[162.62, 53.25, 29.88, 23.25, 1006.0, 68.25, 1.0]	[61.98438, 39.1875, 114.10938, 0.9375, 0.0, 8.4375, 0.0]
6/23/2013 10:11:00 AM	8	[163.62, 56.5, 34.25, 27.0, 1006.0, 51.0, 1.0]	[278.73438, 147.25, 152.1875, 0.0, 0.0, 0.0, 0.0]
6/25/2013 11:11:00 AM	8	[179.38, 76.0, 36.25, 22.0, 1001.0, 87.0, 2.0]	[102.98438, 1509.75, 168.9375, 0.0, 0.0, 0.0, 0.0]
6/26/2013 8:11:00 AM	8	[226.12, 99.75, 30.88, 23.0, 999.0, 81.0, 3.0]	[748.10938, 292.9375, 187.35938, 0.0, 0.0, 0.0, 0.0]
6/26/2013 12:11:00 PM	8	[254.75, 107.38, 30.25, 28.5, 998.25, 56.25, 2.5]	[177.6875, 429.98438, 295.4375, 0.75, 0.1875, 4.6875, 0.75]
6/26/2013 1:11:00 PM	8	[254.0, 107.38, 29.38, 29.75, 998.0, 51.62, 2.75]	[539.0, 429.98438, 365.23438, 0.4375, 0.0, 2.73438, 0.4375]
6/26/2013 2:11:00 PM	8	[255.5, 107.25, 29.5, 30.75, 997.25, 48.75, 3.25]	[1308.5, 427.9375, 401.75, 0.1875, 0.1875, 0.1875, 1.6875]
6/26/2013 9:11:00 PM	8	[175.12, 87.5, 22.38, 29.0, 997.0, 59.0, 2.0]	[19.85938, 286.25, 409.23438, 0.0, 0.0, 0.0, 0.0]
6/29/2013 5:11:00 AM	8	[180.25, 290.25, 23.0, 22.62, 1002.62, 81.62, 1.0]	[16636.4375, 21539.1875, 180.75, 2.73438, 0.98438, 16.48438, 0.0]
6/29/2013 6:11:00 AM	8	[188.5, 290.25, 20.0, 22.62, 1003.5, 80.62, 1.0]	[15719.5, 21539.1875, 158.0, 2.73438, 1.75, 13.23438, 0.0]
6/30/2013 5:11:00 PM	8	[222.0, 139.0, 18.75, 29.75, 1003.0, 63.12, 0.25]	[165.75, 3051.75, 133.9375, 0.1875, 0.0, 0.10938, 0.1875]
7/13/2013 7:11:00 PM	8	[156.75, 64.38, 17.25, 31.0, 1007.0, 53.5, 2.25]	[133.6875, 39.98438, 286.1875, 0.0, 0.0, 3.75, 0.9375]
7/14/2013 12:11:00 PM	8	[181.88, 99.75, 16.88, 29.0, 1009.0, 49.5, 4.75]	[907.35938, 520.4375, 222.85938, 0.0, 0.0, 6.75, 0.1875]
7/14/2013 4:11:00 PM	8	[147.0, 88.25, 12.12, 30.88, 1007.0, 45.75, 2.88]	[304.75, 1004.1875, 171.60938, 0.10938, 0.0, 0.4375, 0.10938]
7/19/2013 4:11:00 PM	8	[201.62, 76.0, 24.25, 31.0, 1002.0, 51.0, 2.5]	[1692.73438, 290.25, 547.6875, 0.0, 0.0, 1.0, 0.25]
7/20/2013 1:11:00 AM	8	[191.0, 95.62, 26.25, 30.0, 1002.0, 56.0, 1.0]	[38.0, 111.98438, 92.1875, 0.0, 0.0, 0.0, 0.0]
7/20/2013 4:11:00 AM	8	[178.38, 96.25, 36.88, 30.0, 1002.0, 56.0, 1.0]	[385.73438, 118.4375, 64.35938, 0.0, 0.0, 0.0, 0.0]
7/25/2013 12:11:00 PM	8	[66.12, 47.25, 33.5, 33.75, 1002.0, 32.0, 4.62]	[756.35938, 226.9375, 218.25, 0.4375, 0.0, 6.0, 2.73438]
7/25/2013 5:11:00 PM	8	[123.25, 67.5, 30.5, 35.62, 1000.12, 27.88, 8.75]	[315.1875, 143.25, 668.0, 0.23438, 0.10938, 0.10938, 0.4375]
7/28/2013 3:11:00 AM	8	[207.0, 155.25, 40.25, 24.0, 999.0, 89.0, 7.0]	[126.75, 17171.6875, 91.1875, 0.0, 0.0, 0.0, 0.0]
9/27/2013 10:13:00 PM	8	[329.88, 204.25, 70.5, 17.0, 1010.0, 68.0, 3.75]	[196.35938, 4111.9375, 606.5, 0.0, 0.0, 0.0, 0.4375]
9/29/2013 5:13:00 PM	8	[252.88, 130.5, 38.5, 20.0, 1018.0, 64.0, 7.0]	[448.60938, 296.5, 50.5, 0.0, 0.0, 0.0, 0.0]
10/3/2013 12:13:00 PM	8	[186.0, 108.12, 35.12, 17.25, 1020.0, 47.38, 8.75]	[279.0, 111.85938, 95.10938, 0.4375, 0.0, 2.73438, 0.4375]
10/5/2013 5:22:00 PM	8	[337.0, 198.38, 44.38, 24.0, 1019.12, 47.0, 6.62]	[2309.0, 4374.23438, 478.73438, 0.0, 0.10938, 0.0, 0.98438]
10/7/2013 2:13:00 PM	8	[86.25, 43.88, 16.0, 25.0, 1022.0, 18.12, 9.25]	[764.1875, 274.60938, 62.5, 0.0, 0.0, 0.10938, 0.4375]
10/8/2013 8:28:00 PM	8	[175.38, 81.5, 30.12, 17.25, 1015.0, 54.75, 2.0]	[543.23438, 112.0, 150.10938, 1.6875, 0.0, 99.1875, 0.0]
10/12/2013 8:31:00 PM	8	[156.0, 79.0, 54.88, 17.75, 1017.0, 57.75, 2.0]	[16.75, 291.0, 79.85938, 0.1875, 0.0, 9.1875, 0.0]
10/16/2013 9:24:00 PM	8	[169.25, 83.5, 46.25, 10.12, 1024.0, 56.62, 3.75]	[137.9375, 1041.25, 152.9375, 0.10938, 0.0, 13.23438, 0.4375]
10/19/2013 10:13:00 PM	8	[41.62, 23.62, 17.0, 13.0, 1027.0, 31.0, 11.0]	[344.48438, 46.73438, 59.75, 0.0, 0.0, 0.0, 0.0]
10/26/2013 4:17:00 AM	8	[124.5, 73.12, 37.38, 4.0, 1025.0, 61.0, 7.0]	[562.25, 1211.85938, 70.98438, 0.0, 0.0, 0.0, 0.0]
10/29/2013 10:19:00 PM	8	[140.75, 69.88, 40.5, 9.75, 1029.0, 38.88, 3.25]	[362.4375, 183.10938, 77.75, 8.4375, 0.0, 197.10938, 0.9375]
10/30/2013 4:13:00 PM	8	[175.12, 91.25, 44.75, 15.0, 1026.0, 31.0, 7.0]	[25.35938, 124.1875, 48.6875, 0.0, 0.0, 0.0, 0.0]
10/31/2013 5:13:00 AM	8	[199.62, 109.5, 45.25, 2.88, 1027.0, 81.0, 4.38]	[344.23438, 175.0, 42.6875, 0.10938, 0.0, 0.0, 0.98438]
6/24/2013 2:11:00 AM	8	[154.0, 66.62, 25.75, 26.62, 1003.62, 53.75, 3.0]	[55.0, 35.23438, 107.9375, 2.73438, 0.98438, 35.4375, 0.0]
6/24/2013 11:12:00 AM	8	[214.88, 93.75, 29.12, 27.25, 1003.62, 55.88, 1.75]	[1534.10938, 323.4375, 298.10938, 2.1875, 0.98438, 50.10938, 0.9375]
6/29/2013 8:11:00 PM	8	[202.38, 93.88, 37.12, 25.12, 1005.0, 74.88, 1.12]	[96.73438, 1239.85938, 179.35938, 0.10938, 0.0, 0.10938, 0.10938]
7/2/2013 11:11:00 AM	8	[37.88, 25.88, 17.88, 32.0, 998.0, 32.0, 4.0]	[145.85938, 201.10938, 84.85938, 0.0, 0.0, 0.0, 0.0]
7/10/2013 8:11:00 AM	8	[90.0, 39.88, 22.88, 24.0, 1006.0, 79.0, 2.0]	[161.5, 104.85938, 123.60938, 0.0, 0.0, 0.0, 0.0]
7/10/2013 12:11:00 PM	8	[93.38, 33.88, 25.38, 25.0, 1006.0, 70.0, 3.38]	[155.48438, 13.35938, 77.98438, 0.0, 0.0, 0.0, 0.73438]
7/14/2013 10:11:00 PM	8	[145.88, 65.25, 13.88, 25.0, 1007.0, 78.38, 1.5]	[54.60938, 49.9375, 63.35938, 0.0, 0.0, 0.73438, 0.75]
7/15/2013 8:11:00 AM	8	[142.62, 64.75, 16.25, 24.0, 1002.0, 89.0, 3.38]	[721.98438, 287.4375, 22.9375, 0.0, 0.0, 0.0, 0.98438]
7/18/2013 5:11:00 PM	8	[236.38, 96.25, 23.5, 28.0, 1004.0, 64.0, 5.0]	[837.23438, 550.1875, 220.5, 0.0, 0.0, 0.0, 0.0]
